,model_name,learning_rate,avg_loss,train_accuracy,train_precision,train_recall,validation_accuracy,validation_precision,validation_recall,epoch
680,baseline_108_3,0.001,0.3291168340614864,0.8896551728248596,0.908433735370636,0.8666666746139526,0.8156424760818481,0.7857142686843872,0.6769230961799622,2000
681,baseline_108_3,0.001,0.3261393095765795,0.8908045887947083,0.9047619104385376,0.8735632300376892,0.8100558519363403,0.7719298005104065,0.6769230961799622,2020
682,baseline_108_3,0.001,0.32714301347732544,0.8931034207344055,0.9130434989929199,0.8689655065536499,0.8100558519363403,0.7719298005104065,0.6769230961799622,2060
683,baseline_108_3,0.001,0.3271614568574088,0.8908045887947083,0.9047619104385376,0.8735632300376892,0.8100558519363403,0.7719298005104065,0.6769230961799622,2120
684,baseline_108_3,0.001,0.3276331765311105,0.8850574493408203,0.9016786813735962,0.8643678426742554,0.8100558519363403,0.7719298005104065,0.6769230961799622,2200
685,baseline_108_3,0.001,0.32649061509541105,0.888505756855011,0.9043062329292297,0.8689655065536499,0.8044692873954773,0.7586206793785095,0.6769230961799622,2200
686,baseline_108_3,0.001,0.3260628155299595,0.8919540047645569,0.9189189076423645,0.8597701191902161,0.8156424760818481,0.7857142686843872,0.6769230961799622,2220
687,baseline_108_3,0.001,0.325889453291893,0.8908045887947083,0.9047619104385376,0.8735632300376892,0.8100558519363403,0.7719298005104065,0.6769230961799622,2260
688,baseline_108_3,0.001,0.3247440201895578,0.8931034207344055,0.9150485396385193,0.8666666746139526,0.8100558519363403,0.7719298005104065,0.6769230961799622,2320
689,baseline_108_3,0.001,0.3265162834099361,0.8919540047645569,0.9049881100654602,0.8758620619773865,0.8100558519363403,0.7719298005104065,0.6769230961799622,2400
690,baseline_108_3,0.001,0.3236031191689627,0.8919540047645569,0.9088729023933411,0.8712643384933472,0.8100558519363403,0.7719298005104065,0.6769230961799622,2400
691,baseline_108_3,0.001,0.3243010427270617,0.8942528963088989,0.9172749519348145,0.8666666746139526,0.8100558519363403,0.7719298005104065,0.6769230961799622,2420
692,baseline_108_3,0.001,0.3237186925751822,0.8931034207344055,0.9150485396385193,0.8666666746139526,0.8100558519363403,0.7719298005104065,0.6769230961799622,2460
693,baseline_108_3,0.001,0.32267566663878305,0.8896551728248596,0.9007092118263245,0.8758620619773865,0.8100558519363403,0.7719298005104065,0.6769230961799622,2520
694,baseline_108_3,0.001,0.3229580649307796,0.8931034207344055,0.9232673048973083,0.8574712872505188,0.8156424760818481,0.7857142686843872,0.6769230961799622,2600
695,baseline_108_3,0.001,0.3231931584221976,0.8931034207344055,0.911057710647583,0.8712643384933472,0.8100558519363403,0.7719298005104065,0.6769230961799622,2600
696,baseline_108_3,0.001,0.32269990018435885,0.8919540047645569,0.9088729023933411,0.8712643384933472,0.8100558519363403,0.7719298005104065,0.6769230961799622,2620
697,baseline_108_3,0.001,0.32281876674720217,0.8931034207344055,0.9232673048973083,0.8574712872505188,0.8156424760818481,0.7857142686843872,0.6769230961799622,2660
698,baseline_108_3,0.001,0.3217665808541434,0.8931034207344055,0.9130434989929199,0.8689655065536499,0.8100558519363403,0.7719298005104065,0.6769230961799622,2720
699,baseline_108_3,0.001,0.3230804886136736,0.8931034207344055,0.9150485396385193,0.8666666746139526,0.8100558519363403,0.7719298005104065,0.6769230961799622,2800
700,baseline_108_3,0.001,0.3207878257547106,0.8931034207344055,0.9130434989929199,0.8689655065536499,0.8100558519363403,0.7719298005104065,0.6769230961799622,2800
701,baseline_108_3,0.001,0.3219338059425354,0.8919540047645569,0.9128329157829285,0.8666666746139526,0.8100558519363403,0.7719298005104065,0.6769230961799622,2820
702,baseline_108_3,0.001,0.3211065317903246,0.8942528963088989,0.9172749519348145,0.8666666746139526,0.8100558519363403,0.7719298005104065,0.6769230961799622,2860
703,baseline_108_3,0.001,0.3232518136501312,0.8931034207344055,0.9191176295280457,0.8620689511299133,0.8100558519363403,0.7719298005104065,0.6769230961799622,2920
704,baseline_108_3,0.001,0.322552285024098,0.8931034207344055,0.9191176295280457,0.8620689511299133,0.8156424760818481,0.7857142686843872,0.6769230961799622,3000
705,baseline_108_3,0.001,0.32226843919072834,0.8919540047645569,0.8992974162101746,0.882758617401123,0.7988826632499695,0.7457627058029175,0.6769230961799622,3000
706,baseline_108_3,0.001,0.31900340744427275,0.8942528963088989,0.9172749519348145,0.8666666746139526,0.8100558519363403,0.7719298005104065,0.6769230961799622,3020
707,baseline_108_3,0.001,0.32116969994136263,0.8931034207344055,0.9211822748184204,0.8597701191902161,0.8044692873954773,0.7678571343421936,0.6615384817123413,3060
708,baseline_108_3,0.001,0.3220666561807905,0.8931034207344055,0.9130434989929199,0.8689655065536499,0.8100558519363403,0.7719298005104065,0.6769230961799622,3120
709,baseline_108_3,0.001,0.32048723314489636,0.8931034207344055,0.9150485396385193,0.8666666746139526,0.8100558519363403,0.7719298005104065,0.6769230961799622,3200
710,baseline_108_3,0.0001,0.31666303106716703,0.8919540047645569,0.9108433723449707,0.8689655065536499,0.8100558519363403,0.7719298005104065,0.6769230961799622,3200
711,baseline_108_3,0.0001,0.3171460394348417,0.8942528963088989,0.9172749519348145,0.8666666746139526,0.8100558519363403,0.7719298005104065,0.6769230961799622,3220
712,baseline_108_3,0.0001,0.316453897527286,0.8931034207344055,0.9150485396385193,0.8666666746139526,0.8100558519363403,0.7719298005104065,0.6769230961799622,3260
713,baseline_108_3,0.0001,0.3160277562482016,0.8931034207344055,0.9150485396385193,0.8666666746139526,0.8100558519363403,0.7719298005104065,0.6769230961799622,3320
714,baseline_108_3,0.0001,0.31659069444452015,0.8931034207344055,0.9150485396385193,0.8666666746139526,0.8100558519363403,0.7719298005104065,0.6769230961799622,3400
715,baseline_108_3,0.0001,0.3161798140832356,0.8919540047645569,0.9108433723449707,0.8689655065536499,0.8100558519363403,0.7719298005104065,0.6769230961799622,3400
716,baseline_108_3,0.0001,0.31604014549936565,0.8931034207344055,0.9150485396385193,0.8666666746139526,0.8100558519363403,0.7719298005104065,0.6769230961799622,3420
717,baseline_108_3,0.0001,0.3165175872189658,0.8919540047645569,0.9108433723449707,0.8689655065536499,0.8100558519363403,0.7719298005104065,0.6769230961799622,3460
718,baseline_108_3,0.0001,0.3160585846219744,0.8942528963088989,0.9152542352676392,0.8689655065536499,0.8100558519363403,0.7719298005104065,0.6769230961799622,3520
719,baseline_108_3,0.0001,0.316396381173815,0.8919540047645569,0.9108433723449707,0.8689655065536499,0.8100558519363403,0.7719298005104065,0.6769230961799622,3600
720,baseline_108_4,0.01,0.6918556434767587,0.5,0.5,1.0,0.3631284832954407,0.3631284832954407,1.0,0
721,baseline_108_4,0.01,0.5220627401556287,0.7609195113182068,0.7609195113182068,0.7609195113182068,0.7541899681091309,0.6329113841056824,0.7692307829856873,20
722,baseline_108_4,0.01,0.4899675122329167,0.7781609296798706,0.7894737124443054,0.7586206793785095,0.8044692873954773,0.720588207244873,0.7538461685180664,60
723,baseline_108_4,0.01,0.4794458661760603,0.7804597616195679,0.8567251563072205,0.6735632419586182,0.7988826632499695,0.7735849022865295,0.6307692527770996,120
724,baseline_108_4,0.01,0.4469436364514487,0.8068965673446655,0.8345864415168762,0.7655172348022461,0.8100558519363403,0.7384615540504456,0.7384615540504456,200
725,baseline_108_4,0.01,0.42496026839528767,0.8149425387382507,0.8113636374473572,0.8206896781921387,0.7877094745635986,0.6849315166473389,0.7692307829856873,200
726,baseline_108_4,0.01,0.41310943875994,0.8448275923728943,0.8886010646820068,0.7885057330131531,0.7988826632499695,0.7636363506317139,0.6461538672447205,220
727,baseline_108_4,0.01,0.3979949823447636,0.8505747318267822,0.8746928572654724,0.8183907866477966,0.7932960987091064,0.7333333492279053,0.6769230961799622,260
728,baseline_108_4,0.01,0.4010578010763441,0.8494253158569336,0.8636363744735718,0.8298850655555725,0.7597765326499939,0.6774193644523621,0.6461538672447205,320
729,baseline_108_4,0.01,0.3945208787918091,0.8471264243125916,0.8578199148178101,0.8321838974952698,0.7877094745635986,0.7142857313156128,0.692307710647583,400
730,baseline_108_4,0.01,0.3711344982896532,0.8724138140678406,0.8715596199035645,0.8735632300376892,0.8100558519363403,0.7540983557701111,0.7076923251152039,400
731,baseline_108_4,0.01,0.3530715448515756,0.8850574493408203,0.9262086749076843,0.8367816209793091,0.8212290406227112,0.8235294222831726,0.6461538672447205,420
732,baseline_108_4,0.01,0.34790427344185965,0.8735632300376892,0.863534688949585,0.8873563408851624,0.7877094745635986,0.7142857313156128,0.692307710647583,460
733,baseline_108_4,0.01,0.35730398127010893,0.8724138140678406,0.9029850959777832,0.834482729434967,0.8100558519363403,0.7719298005104065,0.6769230961799622,520
734,baseline_108_4,0.01,0.3409391386168344,0.8839080333709717,0.9326424598693848,0.8275862336158752,0.8156424760818481,0.807692289352417,0.6461538672447205,600
735,baseline_108_4,0.001,0.3429082376616342,0.8873563408851624,0.9309462904930115,0.8367816209793091,0.8212290406227112,0.8113207817077637,0.6615384817123413,600
736,baseline_108_4,0.001,0.3204867584364755,0.8931034207344055,0.9071428775787354,0.8758620619773865,0.8100558519363403,0.7818182110786438,0.6615384817123413,620
737,baseline_108_4,0.001,0.3188326529094151,0.8942528963088989,0.9234567880630493,0.8597701191902161,0.8156424760818481,0.7962962985038757,0.6615384817123413,660
738,baseline_108_4,0.001,0.3177490660122463,0.8919540047645569,0.9049881100654602,0.8758620619773865,0.8100558519363403,0.7818182110786438,0.6615384817123413,720
739,baseline_108_4,0.001,0.3169865331479481,0.8931034207344055,0.9130434989929199,0.8689655065536499,0.8156424760818481,0.7962962985038757,0.6615384817123413,800
740,baseline_108_4,0.001,0.31577659930501667,0.8931034207344055,0.9130434989929199,0.8689655065536499,0.8100558519363403,0.7818182110786438,0.6615384817123413,800
741,baseline_108_4,0.001,0.31591292364256723,0.8954023122787476,0.917475700378418,0.8689655065536499,0.8100558519363403,0.7818182110786438,0.6615384817123413,820
742,baseline_108_4,0.001,0.3141479215451649,0.8919540047645569,0.9069212675094604,0.8735632300376892,0.8100558519363403,0.7818182110786438,0.6615384817123413,860
743,baseline_108_4,0.001,0.31563966614859446,0.8942528963088989,0.9112709760665894,0.8735632300376892,0.8100558519363403,0.7818182110786438,0.6615384817123413,920
744,baseline_108_4,0.001,0.315116571528571,0.8919540047645569,0.8992974162101746,0.882758617401123,0.8100558519363403,0.7818182110786438,0.6615384817123413,1000
745,baseline_108_4,0.001,0.3136002165930612,0.8965517282485962,0.9197080135345459,0.8689655065536499,0.8156424760818481,0.7962962985038757,0.6615384817123413,1000
746,baseline_108_4,0.001,0.3150975491319384,0.8931034207344055,0.929648220539093,0.8505747318267822,0.8100558519363403,0.7924528121948242,0.6461538672447205,1020
747,baseline_108_4,0.001,0.3133962196963174,0.8988505601882935,0.9242053627967834,0.8689655065536499,0.8100558519363403,0.7924528121948242,0.6461538672447205,1060
748,baseline_108_4,0.001,0.31269449847085135,0.8942528963088989,0.9193153977394104,0.8643678426742554,0.8100558519363403,0.7818182110786438,0.6615384817123413,1120
749,baseline_108_4,0.001,0.312732743365424,0.8931034207344055,0.8958333134651184,0.8896551728248596,0.7988826632499695,0.7543859481811523,0.6615384817123413,1200
750,baseline_108_4,0.001,0.3114181650536401,0.8977011442184448,0.9240196347236633,0.8666666746139526,0.8100558519363403,0.7818182110786438,0.6615384817123413,1200
751,baseline_108_4,0.001,0.3127014636993408,0.8954023122787476,0.8926940560340881,0.8988505601882935,0.7988826632499695,0.7543859481811523,0.6615384817123413,1220
752,baseline_108_4,0.001,0.3102288544178009,0.8977011442184448,0.9199029207229614,0.8712643384933472,0.8100558519363403,0.7818182110786438,0.6615384817123413,1260
753,baseline_108_4,0.001,0.310256085225514,0.8954023122787476,0.917475700378418,0.8689655065536499,0.8100558519363403,0.7818182110786438,0.6615384817123413,1320
754,baseline_108_4,0.001,0.3098806313105992,0.8988505601882935,0.9262899160385132,0.8666666746139526,0.8100558519363403,0.7818182110786438,0.6615384817123413,1400
755,baseline_108_4,0.001,0.30898223391601015,0.8988505601882935,0.9200968742370605,0.8735632300376892,0.8156424760818481,0.7962962985038757,0.6615384817123413,1400
756,baseline_108_4,0.001,0.310826912522316,0.8919540047645569,0.8974359035491943,0.8850574493408203,0.7932960987091064,0.7413793206214905,0.6615384817123413,1420
757,baseline_108_4,0.001,0.30936101717608316,0.8965517282485962,0.9176755547523499,0.8712643384933472,0.8100558519363403,0.7818182110786438,0.6615384817123413,1460
758,baseline_108_4,0.001,0.30826050468853544,0.8988505601882935,0.9262899160385132,0.8666666746139526,0.8100558519363403,0.7818182110786438,0.6615384817123413,1520
759,baseline_108_4,0.001,0.30835020542144775,0.8954023122787476,0.8873873949050903,0.90574711561203,0.7821229100227356,0.7166666388511658,0.6615384817123413,1600
760,baseline_108_4,0.0001,0.3078713757651193,0.8977011442184448,0.9119047522544861,0.8804597854614258,0.7988826632499695,0.7543859481811523,0.6615384817123413,1600
761,baseline_108_4,0.0001,0.3066064417362213,0.8977011442184448,0.9219512343406677,0.8689655065536499,0.8100558519363403,0.7818182110786438,0.6615384817123413,1620
762,baseline_108_4,0.0001,0.3066428154706955,0.8977011442184448,0.9219512343406677,0.8689655065536499,0.8156424760818481,0.7962962985038757,0.6615384817123413,1660
763,baseline_108_4,0.0001,0.30619210856301443,0.8977011442184448,0.9219512343406677,0.8689655065536499,0.8100558519363403,0.7818182110786438,0.6615384817123413,1720
764,baseline_108_4,0.0001,0.306203876222883,0.8977011442184448,0.9178743958473206,0.8735632300376892,0.8100558519363403,0.7818182110786438,0.6615384817123413,1800
765,baseline_108_4,0.0001,0.306657612323761,0.8977011442184448,0.9199029207229614,0.8712643384933472,0.8100558519363403,0.7818182110786438,0.6615384817123413,1800
766,baseline_108_4,0.0001,0.3064571831907545,0.8999999761581421,0.9202898740768433,0.8758620619773865,0.8100558519363403,0.7818182110786438,0.6615384817123413,1820
767,baseline_108_4,0.0001,0.30619269396577564,0.8977011442184448,0.9219512343406677,0.8689655065536499,0.8100558519363403,0.7818182110786438,0.6615384817123413,1860
768,baseline_108_4,0.0001,0.30620442969458445,0.8977011442184448,0.9219512343406677,0.8689655065536499,0.8100558519363403,0.7818182110786438,0.6615384817123413,1920
769,baseline_108_4,0.0001,0.30658781102725435,0.8977011442184448,0.9219512343406677,0.8689655065536499,0.8100558519363403,0.7818182110786438,0.6615384817123413,2000
770,baseline_108_4,0.0001,0.30621025391987394,0.8988505601882935,0.9242053627967834,0.8689655065536499,0.8100558519363403,0.7818182110786438,0.6615384817123413,2000
771,baseline_108_4,0.0001,0.3060451703412192,0.8977011442184448,0.9219512343406677,0.8689655065536499,0.8100558519363403,0.7818182110786438,0.6615384817123413,2020
772,baseline_108_4,0.0001,0.30579460518700735,0.8988505601882935,0.9242053627967834,0.8689655065536499,0.8100558519363403,0.7818182110786438,0.6615384817123413,2060
773,baseline_108_4,0.0001,0.30633663279669626,0.8999999761581421,0.9264705777168274,0.8689655065536499,0.8100558519363403,0.7818182110786438,0.6615384817123413,2120
774,baseline_108_4,0.0001,0.3062297786985125,0.8977011442184448,0.9219512343406677,0.8689655065536499,0.8100558519363403,0.7818182110786438,0.6615384817123413,2200
775,baseline_108_4,0.0001,0.30605997358049664,0.8977011442184448,0.9219512343406677,0.8689655065536499,0.8100558519363403,0.7818182110786438,0.6615384817123413,2200
776,baseline_108_4,0.0001,0.30586776563099455,0.8988505601882935,0.9242053627967834,0.8689655065536499,0.8100558519363403,0.7818182110786438,0.6615384817123413,2220
777,baseline_108_4,0.0001,0.3062163314649037,0.8988505601882935,0.9242053627967834,0.8689655065536499,0.8100558519363403,0.7818182110786438,0.6615384817123413,2260
778,baseline_108_4,0.0001,0.3063518213374274,0.8988505601882935,0.9242053627967834,0.8689655065536499,0.8100558519363403,0.7818182110786438,0.6615384817123413,2320
779,baseline_108_4,0.0001,0.3065031681741987,0.8999999761581421,0.9264705777168274,0.8689655065536499,0.8100558519363403,0.7818182110786438,0.6615384817123413,2400
780,baseline_108_4,0.0001,0.30602091763700756,0.8977011442184448,0.9219512343406677,0.8689655065536499,0.8100558519363403,0.7818182110786438,0.6615384817123413,2400
781,baseline_108_4,0.0001,0.3056246680872781,0.8988505601882935,0.9242053627967834,0.8689655065536499,0.8100558519363403,0.7818182110786438,0.6615384817123413,2420
782,baseline_108_4,0.0001,0.30588428889002117,0.8988505601882935,0.9242053627967834,0.8689655065536499,0.8100558519363403,0.7818182110786438,0.6615384817123413,2460
783,baseline_108_4,0.0001,0.3055260160139629,0.8988505601882935,0.9242053627967834,0.8689655065536499,0.8100558519363403,0.7818182110786438,0.6615384817123413,2520
784,baseline_108_4,0.0001,0.3056383260658809,0.8977011442184448,0.9178743958473206,0.8735632300376892,0.8100558519363403,0.7818182110786438,0.6615384817123413,2600
785,baseline_108_4,0.0001,0.3059460733618055,0.8988505601882935,0.9242053627967834,0.8689655065536499,0.8100558519363403,0.7818182110786438,0.6615384817123413,2600
786,baseline_108_4,0.0001,0.3057250508240291,0.8999999761581421,0.9264705777168274,0.8689655065536499,0.8100558519363403,0.7818182110786438,0.6615384817123413,2620
787,baseline_108_4,0.0001,0.3054779895714351,0.9011494517326355,0.9225181341171265,0.8758620619773865,0.8100558519363403,0.7818182110786438,0.6615384817123413,2660
788,baseline_108_4,0.0001,0.3059152641466686,0.9011494517326355,0.9225181341171265,0.8758620619773865,0.8100558519363403,0.7818182110786438,0.6615384817123413,2720
789,baseline_108_4,0.0001,0.3062427831547601,0.8988505601882935,0.9242053627967834,0.8689655065536499,0.8100558519363403,0.7818182110786438,0.6615384817123413,2800
790,baseline_27_4,0.01,0.6927830747195652,0.5,0.5,1.0,0.3631284832954407,0.3631284832954407,1.0,0
791,baseline_27_4,0.01,0.5852198941367013,0.7425287365913391,0.7414187788963318,0.7448275685310364,0.6759776473045349,0.5443037748336792,0.6615384817123413,20
792,baseline_27_4,0.01,0.5090262804712568,0.7793103456497192,0.7767653465270996,0.7839080691337585,0.7765362858772278,0.6811594367027283,0.7230769395828247,60
793,baseline_27_4,0.01,0.49556657671928406,0.771264374256134,0.7769953012466431,0.7609195113182068,0.7932960987091064,0.7058823704719543,0.7384615540504456,120
794,baseline_27_4,0.01,0.47890099457332064,0.7839080691337585,0.7961630821228027,0.7632184028625488,0.7932960987091064,0.71875,0.7076923251152039,200
795,baseline_27_4,0.01,0.4613889072622572,0.7977011203765869,0.8312020301818848,0.7471264600753784,0.8212290406227112,0.7704917788505554,0.7230769395828247,200
796,baseline_27_4,0.01,0.43908117924417767,0.8195402026176453,0.8638743162155151,0.7586206793785095,0.8100558519363403,0.7627118825912476,0.692307710647583,220
797,baseline_27_4,0.01,0.4228334937776838,0.8287356495857239,0.8763157725334167,0.7655172348022461,0.826815664768219,0.8269230723381042,0.6615384817123413,260
798,baseline_27_4,0.01,0.4116223582199642,0.8333333134651184,0.8983516693115234,0.751724123954773,0.8100558519363403,0.7924528121948242,0.6461538672447205,320
799,baseline_27_4,0.01,0.39823990208762033,0.834482729434967,0.810234546661377,0.8735632300376892,0.7709497213363647,0.662162184715271,0.7538461685180664,400
800,baseline_27_4,0.001,0.3729948401451111,0.8597701191902161,0.8771084547042847,0.8367816209793091,0.8212290406227112,0.761904776096344,0.7384615540504456,400
801,baseline_27_4,0.001,0.3674528343336923,0.863218367099762,0.8744075894355774,0.8482758402824402,0.826815664768219,0.774193525314331,0.7384615540504456,420
802,baseline_27_4,0.001,0.3651687800884247,0.863218367099762,0.8708920478820801,0.8528735637664795,0.8212290406227112,0.761904776096344,0.7384615540504456,460
803,baseline_27_4,0.001,0.3637649927820478,0.8620689511299133,0.8723404407501221,0.8482758402824402,0.826815664768219,0.774193525314331,0.7384615540504456,520
804,baseline_27_4,0.001,0.36412499632154194,0.865517258644104,0.8680555820465088,0.8620689511299133,0.8212290406227112,0.761904776096344,0.7384615540504456,600
805,baseline_27_4,0.001,0.36085614562034607,0.8689655065536499,0.8830549120903015,0.8505747318267822,0.826815664768219,0.774193525314331,0.7384615540504456,600
806,baseline_27_4,0.001,0.3593504641737257,0.8678160905838013,0.8902438879013062,0.8390804529190063,0.832402229309082,0.7868852615356445,0.7384615540504456,620
807,baseline_27_4,0.001,0.35732818501336233,0.8712643384933472,0.8817967176437378,0.8574712872505188,0.8212290406227112,0.761904776096344,0.7384615540504456,660
808,baseline_27_4,0.001,0.3563509966645922,0.8747126460075378,0.8937197923660278,0.8505747318267822,0.826815664768219,0.774193525314331,0.7384615540504456,720
809,baseline_27_4,0.001,0.35533556767872404,0.8793103694915771,0.9024389982223511,0.8505747318267822,0.8379888534545898,0.800000011920929,0.7384615540504456,800
810,baseline_27_4,0.001,0.35357448884419035,0.8747126460075378,0.8880952596664429,0.8574712872505188,0.8212290406227112,0.761904776096344,0.7384615540504456,800
811,baseline_27_4,0.001,0.35253829615456717,0.8758620619773865,0.8997554779052734,0.8459770083427429,0.832402229309082,0.8070175647735596,0.7076923251152039,820
812,baseline_27_4,0.001,0.3511313796043396,0.8781608939170837,0.9002432823181152,0.8505747318267822,0.8379888534545898,0.800000011920929,0.7384615540504456,860
813,baseline_27_4,0.001,0.3509699446814401,0.8747126460075378,0.8918269276618958,0.8528735637664795,0.832402229309082,0.7868852615356445,0.7384615540504456,920
814,baseline_27_4,0.001,0.34908863476344515,0.8793103694915771,0.9064039587974548,0.8459770083427429,0.826815664768219,0.8035714030265808,0.692307710647583,1000
815,baseline_27_4,0.001,0.34805805342538015,0.8793103694915771,0.9024389982223511,0.8505747318267822,0.8156424760818481,0.7666666507720947,0.7076923251152039,1000
816,baseline_27_4,0.001,0.34743565746716093,0.8804597854614258,0.9026764035224915,0.8528735637664795,0.8156424760818481,0.7666666507720947,0.7076923251152039,1020
817,baseline_27_4,0.001,0.34737887552806307,0.8804597854614258,0.8949880599975586,0.8620689511299133,0.8156424760818481,0.7666666507720947,0.7076923251152039,1060
818,baseline_27_4,0.001,0.3461249385561262,0.8804597854614258,0.8949880599975586,0.8620689511299133,0.8100558519363403,0.7540983557701111,0.7076923251152039,1120
819,baseline_27_4,0.001,0.3462007088320596,0.8839080333709717,0.901442289352417,0.8620689511299133,0.8156424760818481,0.7758620977401733,0.692307710647583,1200
820,baseline_27_4,0.001,0.3449710948126657,0.8816092014312744,0.9108911156654358,0.8459770083427429,0.832402229309082,0.8181818127632141,0.692307710647583,1200
821,baseline_27_4,0.001,0.3426161195550646,0.882758617401123,0.8992805480957031,0.8620689511299133,0.8100558519363403,0.7627118825912476,0.692307710647583,1220
822,baseline_27_4,0.001,0.34337242799145834,0.8781608939170837,0.90220046043396,0.8482758402824402,0.8156424760818481,0.7758620977401733,0.692307710647583,1260
823,baseline_27_4,0.001,0.3412514882428305,0.882758617401123,0.9012048244476318,0.8597701191902161,0.8156424760818481,0.7758620977401733,0.692307710647583,1320
824,baseline_27_4,0.001,0.3412161554609026,0.8804597854614258,0.8949880599975586,0.8620689511299133,0.8100558519363403,0.7627118825912476,0.692307710647583,1400
825,baseline_27_4,0.0001,0.33886645095688955,0.882758617401123,0.8992805480957031,0.8620689511299133,0.8156424760818481,0.7758620977401733,0.692307710647583,1400
826,baseline_27_4,0.0001,0.3379316244806562,0.8839080333709717,0.9033816456794739,0.8597701191902161,0.8156424760818481,0.7758620977401733,0.692307710647583,1420
827,baseline_27_4,0.0001,0.3382101058959961,0.8839080333709717,0.9033816456794739,0.8597701191902161,0.8156424760818481,0.7758620977401733,0.692307710647583,1460
828,baseline_27_4,0.0001,0.33769623722348896,0.8839080333709717,0.9033816456794739,0.8597701191902161,0.8156424760818481,0.7758620977401733,0.692307710647583,1520
829,baseline_27_4,0.0001,0.3379333657877786,0.8839080333709717,0.9033816456794739,0.8597701191902161,0.8156424760818481,0.7758620977401733,0.692307710647583,1600
830,baseline_27_4,0.0001,0.3380203587668283,0.8839080333709717,0.9033816456794739,0.8597701191902161,0.8156424760818481,0.7758620977401733,0.692307710647583,1600
831,baseline_27_4,0.0001,0.3379744589328766,0.8839080333709717,0.9033816456794739,0.8597701191902161,0.8156424760818481,0.7758620977401733,0.692307710647583,1620
832,baseline_27_4,0.0001,0.3380829393863678,0.8850574493408203,0.9055690169334412,0.8597701191902161,0.8156424760818481,0.7758620977401733,0.692307710647583,1660
833,baseline_27_4,0.0001,0.3379309816019876,0.8839080333709717,0.9033816456794739,0.8597701191902161,0.8156424760818481,0.7758620977401733,0.692307710647583,1720
834,baseline_27_4,0.0001,0.33740177750587463,0.8839080333709717,0.9033816456794739,0.8597701191902161,0.8156424760818481,0.7758620977401733,0.692307710647583,1800
835,baseline_37_3,0.01,0.6958772880690438,0.4919540286064148,0.49594438076019287,0.9839080572128296,0.3631284832954407,0.3631284832954407,1.0,0
836,baseline_37_3,0.01,0.6850113953862872,0.6609195470809937,0.7430555820465088,0.4919540286064148,0.659217894077301,0.550000011920929,0.3384615480899811,20
837,baseline_37_3,0.01,0.5593389442988804,0.745976984500885,0.7523584961891174,0.7333333492279053,0.6759776473045349,0.54666668176651,0.6307692527770996,60
838,baseline_37_3,0.01,0.5013980397156307,0.7793103456497192,0.7767653465270996,0.7839080691337585,0.7877094745635986,0.695652186870575,0.7384615540504456,120
839,baseline_37_3,0.01,0.4904794991016388,0.7827585935592651,0.7928571701049805,0.7655172348022461,0.7988826632499695,0.7164179086685181,0.7384615540504456,200
840,baseline_37_3,0.01,0.47601606590407236,0.7793103456497192,0.8014888167381287,0.7425287365913391,0.7877094745635986,0.7142857313156128,0.692307710647583,200
841,baseline_37_3,0.01,0.46935692003795076,0.7919540405273438,0.7809734344482422,0.8114942312240601,0.7765362858772278,0.6623376607894897,0.7846153974533081,220
842,baseline_37_3,0.01,0.45232949938092915,0.8022988438606262,0.8153477311134338,0.7816091775894165,0.7821229100227356,0.7096773982048035,0.6769230961799622,260
843,baseline_37_3,0.01,0.44458519986697603,0.8160919547080994,0.8281623125076294,0.7977011203765869,0.7821229100227356,0.6969696879386902,0.7076923251152039,320
844,baseline_37_3,0.01,0.4189114826066153,0.8206896781921387,0.8929577469825745,0.728735625743866,0.826815664768219,0.8269230723381042,0.6615384817123413,400
845,baseline_37_3,0.01,0.416256240436009,0.8229885101318359,0.8891966938972473,0.7379310131072998,0.826815664768219,0.8269230723381042,0.6615384817123413,400
846,baseline_37_3,0.01,0.4033034997326987,0.834482729434967,0.8314350843429565,0.8390804529190063,0.7988826632499695,0.7164179086685181,0.7384615540504456,420
847,baseline_37_3,0.01,0.40834090965134756,0.8356322050094604,0.9101123809814453,0.7448275685310364,0.8156424760818481,0.8199999928474426,0.6307692527770996,460
848,baseline_37_3,0.01,0.3923691213130951,0.8517241477966309,0.8713592290878296,0.8252873420715332,0.8100558519363403,0.7627118825912476,0.692307710647583,520
849,baseline_37_3,0.01,0.4011110620839255,0.834482729434967,0.8012422323226929,0.8896551728248596,0.7653631567955017,0.649350643157959,0.7692307829856873,600
850,baseline_37_3,0.001,0.3756490477493831,0.8609195351600647,0.8668224215507507,0.8528735637664795,0.8156424760818481,0.7666666507720947,0.7076923251152039,600
851,baseline_37_3,0.001,0.3670983101640429,0.863218367099762,0.8872548937797546,0.8321838974952698,0.826815664768219,0.7931034564971924,0.7076923251152039,620
852,baseline_37_3,0.001,0.3656609356403351,0.8609195351600647,0.8792270421981812,0.8367816209793091,0.826815664768219,0.7931034564971924,0.7076923251152039,660
853,baseline_37_3,0.001,0.36390810353415354,0.8609195351600647,0.8810679316520691,0.834482729434967,0.826815664768219,0.7931034564971924,0.7076923251152039,720
854,baseline_37_3,0.001,0.3638011259692056,0.8678160905838013,0.8809523582458496,0.8505747318267822,0.8156424760818481,0.7666666507720947,0.7076923251152039,800
855,baseline_37_3,0.001,0.3621595927647182,0.8666666746139526,0.8899755477905273,0.8367816209793091,0.8212290406227112,0.7796609997749329,0.7076923251152039,800
